50:2d:f4	Phytec Messtechnik GmbH
50:2d:fb	IGShare
50:2e:5c	HTC
50:2e:66	Cloud Network Technology Singapore PTE.
50:2e:91	AzureWave Technology
50:2e:ce	Asahi Electronics
50:2f:54	CIG Shanghai
50:2f:9b	Intel Corporate
50:2f:a8	Cisco Systems
50:2f:bb	Motorola Mobility, a Lenovo Company
50:30:f4	Exascend
50:31:23	FN-Link Technology
50:31:ad	ABB Global Industries and Services Private Limited
50:32:37	Apple
50:32:5f	Silicon Laboratories
50:32:75	Samsung Electronics
50:33:8b	Texas Instruments
50:33:f0	Yichen (Shenzhen) Technologyltd
50:38:2f	ASE Group Chung-Li
50:38:ab	Prove
50:39:2f	Ingram Micro Services
50:39:55	Cisco Spvtg
50:3a:0f	ALL Winner (Hong Kong) Limited
50:3a:7d	AlphaTech PLC Int’l
50:3a:a0	Shenzhen Mercury Communication Technologies
50:3c:c4	Lenovo Mobile Communication Technology
50:3c:ca	Tecno Mobile Limited
50:3c:ea	Guangdong Oppo Mobile Telecommunications
50:3d:7f	Nokia Shanghai Bell
50:3d:a1	Samsung Electronics
50:3d:c6	Xiaomi Communications
50:3d:d1	TP-Link Systems
50:3d:e5	Cisco Systems
50:3d:eb	Zhejiang Tmall Technology
50:3e:7c	LeiShen Intelligent SystemLtd
50:3e:aa	TP-Link Technologies
50:3f:50	Huawei Device
50:3f:56	Syncmold Enterprise
50:3f:98	Cmitech
50:40:61	Nokia
50:40:74	Alarm.com
50:41:1c	Ampak Technology
50:41:72	Huawei Technologies
50:41:b9	I-O Data Device
50:42:89	zte
50:43:48	ThingsMatrix
50:43:b9	OktoInform RUS
50:45:94	Radisys
50:45:f7	Liuhe Intelligence Technology
50:46:4a	Huawei Technologies
50:46:5d	ASUSTek Computer
50:46:ae	Mercury
50:48:2c	Ieee Registration Authority
50:48:77	Honor Device
50:48:eb	Beijing Haihejinsheng Network Technology
50:49:21	Cisco Systems
50:49:b0	Samsung Electronics
50:4a:5e	Masimo
50:4a:6e	Netgear
50:4b:5b	CONTROLtronic GmbH
50:4b:9e	Huawei Device
50:4c:7e	THE 41ST Institute OF Cetc
50:4e:dc	Ping Communication
50:4f:3b	Beijing Xiaomi Mobile Software
50:4f:94	Loxone Electronics GmbH
50:50:2a	Egardia
50:50:65	Takt
50:50:a4	Samsung Electronics
50:50:ce	Hangzhou Dianyixia Communication Technology
50:51:4f	Netbeam Technology Limited
50:51:a9	Texas Instruments
50:52:3b	Nokia
50:52:d2	Hangzhou Telin Technologies, Limited
50:54:7b	Nanjing Qinheng Microelectronics
50:55:27	LG Electronics (Mobile Communications)
50:55:8d	China Mobile IOT Company Limited
50:56:63	Texas Instruments
50:56:a8	Jollyboys
50:56:bf	Samsung Electronics
50:57:8a	Apple
50:57:9c	Seiko Epson
50:57:a8	Cisco Systems
50:58:00	WyTec International
50:58:4f	waytotec
50:58:6f	Huawei Device
50:58:b0	Hunan Greatwall Computer System
50:59:67	Intent Solutions
50:5a:65	AzureWave Technology
50:5a:c6	Guangdong Super Telecom
50:5b:1d	Shenzhen C-Data Technology
50:5b:c2	Liteon Technology
50:5c:88	Cisco Systems
50:5d:7a	zte
50:5d:ac	Huawei Technologies
50:5e:24	zte
50:5e:5c	Sunitec TECHNOLOGY,LIMITED
50:5f:b5	Askey Computer
50:60:28	Xirrus
50:61:3f	eero
50:61:7e	Shenzhen MiaoMing Intelligent Technology
50:61:84	Avaya
50:61:bf	Cisco Systems
50:61:d6	Indu-Sol GmbH
50:61:f6	Universal Electronics
50:62:45	Annapurna labs
50:62:55	Ieee Registration Authority
50:63:13	Hon Hai Precision Ind.
50:63:91	Huawei Technologies
50:64:2b	Xiaomi Electronics,CO.
50:64:41	Greenlee
50:65:83	Texas Instruments
50:65:f3	Hewlett Packard
50:66:e5	Huawei Device
50:67:87	Planet Networks
50:67:ae	Cisco Systems
50:67:e0	Altice Labs
50:67:f0	Zyxel Communications
50:68:0a	Huawei Technologies
50:68:ac	Huawei Device
50:69:5a	AiFamous（shenzhen）Technology
50:6a:03	Netgear
50:6b:4b	Mellanox Technologies
50:6b:8d	Nutanix
50:6c:be	InnosiliconTechnology
50:6e:92	Innocent Technology
50:6f:0c	Sagemcom Broadband SAS
50:6f:77	Huawei Technologies
50:6f:98	Sehaj Synergy Technologies Private Limited
50:6f:9a	Wi-Fi Alliance
50:70:43	SKY UK Limited
50:70:97	China Mobile Group Device
50:70:e5	He Shan World Fair Electronics Technology Limited
50:71:64	Cisco Systems
50:72:24	Texas Instruments
50:72:4d	BEG Brueck Electronic GmbH
50:75:f1	Commscope
50:76:91	Tekpea
50:76:a6	Ecil Informatica Ind. Com. Ltda
50:76:af	Intel Corporate
50:77:05	Samsung Electronics
50:78:7d	Espressif
50:78:b0	Huawei Device
50:78:b3	zte
50:79:5b	Interexport Telecomunicaciones
50:79:73	Inagile Electronic Technology
50:7a:55	Apple
50:7a:c5	Apple
50:7b:91	Sigmastar Technology
50:7b:9d	LCFC(Hefei) Electronics Technology
50:7c:6f	Intel Corporate
50:7d:02	Biodit
50:7e:5d	Arcadyan Technology
50:80:4a	Quectel Wireless Solutions
50:81:40	HP
50:82:d5	Apple
50:84:92	Intel Corporate
50:85:69	Samsung Electronics
50:87:4d	Guangdong Oppo Mobile Telecommunications
50:87:89	Cisco Systems
50:87:b8	Nuvyyo
50:88:11	Beijing Xiaomi Mobile Software
50:88:c7	Taicang T&W Electronics
50:89:65	Shenzhen Mercury Communication Technologies
50:89:d1	Huawei Device
50:8a:06	Tuya Smart
50:8a:0f	Shenzhen Fise Technology Holding
50:8a:42	Uptmate Technology
50:8a:7f	Huawei Technologies
50:8a:cb	Shenzhen Maxmade Technology
50:8b:b9	Tuya Smart
50:8c:77	Dirmeier Schanktechnik GmbH &Co KG
50:8c:b1	Texas Instruments
50:8c:c9	zte
50:8c:f5	China Mobile Group Device
50:8d:62	Huawei Technologies
50:8d:6f	Chahoo Limited
50:8d:9e	Huawei Technologies
50:8e:49	Xiaomi Communications
50:8f:4c	Xiaomi Communications
50:91:e3	TP-Link Systems
50:92:6a	Beijing Xiaomi Mobile Software
50:92:b9	Samsung Electronics
50:93:4f	Gradual Tecnologia Ltda.
50:93:ce	Huawei Technologies
50:95:51	Commscope
50:97:07	Xiamen Paperang Technology
50:97:44	Integrated Device Technology (Malaysia) Sdn. Bhd.
50:97:72	Westinghouse Digital
50:98:39	Xiaomi Communications
50:98:71	Inventum Technologies Private Limited
50:98:93	Texas Instruments
50:98:b8	New H3C Technologies
50:98:f3	Rheem Australia
50:99:03	Meta Platforms
50:99:5a	Amazon Technologies
50:9a:46	Safetrust
50:9a:4c	Dell
50:9a:88	Huawei Technologies
50:9b:94	Shenzhen iComm Semiconductor
50:9e:a7	Samsung Electronics
50:9f:27	Huawei Technologies
50:9f:3b	OI Electric
50:9f:b9	Shenzhen Skyworth Digital Technology
50:a0:09	Xiaomi Communications
50:a0:15	Shenzhen Yipingfang Network Technology
50:a0:30	Ieee Registration Authority
50:a0:54	Actineon
50:a0:a4	Nokia
50:a0:bf	Alba Fiber Systems
50:a1:32	Shenzhen MiaoMing Intelligent Technology
50:a1:f3	Huawei Device
50:a4:c8	Samsung Electronics
50:a4:d0	Ieee Registration Authority
50:a5:dc	Commscope
50:a6:7f	Apple
50:a6:d8	Apple
50:a6:e3	David Clark Company
50:a7:15	Aboundi
50:a7:2b	Huawei Technologies
50:a7:33	Ruckus Wireless
50:a8:3a	S Mobile Devices Limited
50:a9:de	Smartcom - Bulgaria AD
50:ab:29	Trackunit ApS
50:ab:3e	Qibixx AG
50:ab:bf	Hoseo Telecom
50:ac:b9	Huawei Technologies
50:ad:71	Tessolve Semiconductor Private Limited
50:ad:92	NX Technologies
50:ad:d5	Dynalec
50:ae:86	Linkintec
50:af:4d	zte
50:af:73	Shenzhen Bitland Information Technology
50:b0:3b	Sony Interactive Entertainment
50:b1:27	Apple
50:b1:40	Elproma Elektronika SP Z O O
50:b3:63	Digitron da Amazonia S/A
50:b3:b4	Shenzhen Furuilian Electronic
50:b6:95	Micropoint Biotechnologies
50:b7:c3	Samsung Electronics
50:b8:88	wi2be Tecnologia S/A
50:b8:a2	ImTech Technologies,
50:ba:02	Qingdao Intelligent&Precise Electronics
50:bb:9f	Vantiva USA
50:bb:b5	AzureWave Technology
50:bc:96	Apple
50:bd:5f	TP-Link Technologies
50:c0:06	Carmanah Signs
50:c0:f0	Artek Microelectronics
50:c1:f0	NXP Semiconductor (Tianjin)
50:c2:71	Securetech
50:c2:75	GN Audio A/S
50:c2:e8	Cloud Network Technology Singapore PTE.
50:c2:ed	GN Audio A/S
50:c3:a2	nFore Technology
50:c4:dd	BUFFALO.INC
50:c5:8d	Juniper Networks
50:c6:8e	Biwin Semiconductor (HK) Company Limted
50:c6:ad	Fiberhome Telecommunication Technologies
50:c7:09	Juniper Networks
50:c7:bf	TP-Link Technologies
50:c8:e5	Samsung Electronics
50:c9:71	GN Netcom A/S
50:c9:a0	Skipper AS
50:cc:f8	Samsung Electro Mechanics
50:cd:22	Avaya
50:cd:32	NanJing Chaoran Science & Technology
50:ce:75	Measy Electronics
50:ce:e3	Gigafirm.co.LTD
50:cf:14	Quectel Wireless Solutions
50:cf:56	China Mobile Group Device
50:d0:65	Esylux GmbH
50:d0:6d	Bird Buddy
50:d2:13	CviLux
50:d2:74	Steffes
50:d2:f5	Beijing Xiaomi Mobile Software
50:d3:3b	cloudnineinfo
50:d3:7f	Yu Fly Mikly Way Science and Technology
50:d4:48	Private
50:d4:5c	Amazon Technologies
50:d4:f7	TP-Link Technologies
50:d5:9c	Thai Habel Industrial
50:d6:d7	Takahata Precision
50:d7:53	Conelcom GmbH
50:da:00	Hangzhou H3C Technologies, Limited
50:da:d6	Xiaomi Communications
50:db:3f	Shenzhen Gongjin Electronics
50:dc:d0	Observint Technologies
50:dc:e7	Amazon Technologies
50:dc:fc	Ecocom
50:dd:4f	Automation Components
50:de:06	Apple
50:de:19	Ieee Registration Authority
50:df:95	Lytx
50:e0:39	Zyxel Communications
50:e0:85	Intel Corporate
50:e0:99	HangZhou Atuo Future Technology
50:e0:c7	TurControlSystme AG
50:e0:ef	Nokia
50:e0:f9	GE Vernova
50:e1:4a	Private
50:e2:4e	zte
50:e4:52	Chipsea Technologies (Shenzhen)
50:e4:78	Sichuan AI-Link Technology
50:e4:e0	Hewlett Packard Enterprise
50:e5:38	Hangzhou Hikvision Digital Technology
50:e5:49	Giga-byte Technology
50:e6:36	AVM Audiovisuelles Marketing und Computersysteme GmbH
50:e6:66	Shenzhen Techtion Electronics
50:e7:a0	Renesas Electronics (Penang) Sdn. Bhd.
50:e7:b7	vivo Mobile Communication
50:e9:71	Jibo
50:e9:df	Quectel Wireless Solutions
50:ea:d6	Apple
50:eb:1a	Brocade Communications Systems
50:eb:71	Intel Corporate
50:eb:f6	ASUSTek Computer
50:ec:50	Beijing Xiaomi Mobile Software
50:ed:3c	Apple
50:ed:78	Changzhou Yongse Infotech
50:ed:94	Egatel SL
50:ee:32	Hon Hai Precision Industry
50:ee:87	Hpro
50:ee:9b	AltoBeam
50:f0:03	Open Stack
50:f0:d3	Samsung Electronics
50:f1:4a	Texas Instruments
50:f2:22	EM Microelectronic
50:f2:61	Photon Sail Technologies
50:f2:65	Apple
50:f3:51	Apple
50:f4:3c	Leeo
50:f4:eb	Apple
50:f5:20	Samsung Electronics
50:f5:da	Amazon Technologies
50:f6:1a	Kunshan Jade Technologies
50:f7:22	Cisco Systems
50:f7:ed	Huawei Device
50:f8:a5	eWBM
50:f9:08	Wizardlab
50:f9:58	Huawei Device
50:fa:84	TP-Link Technologies
50:fa:ab	L-tek d.o.o.
50:fa:cb	Ieee Registration Authority
50:fb:19	Chipsea Technologies (Shenzhen)
50:fb:ff	Franklin Technology
50:fc:30	Treehouse Labs
50:fc:9f	Samsung Electronics
50:fd:d5	SJI Industry Company
50:fe:0c	AzureWave Technology
50:fe:39	Beijing Xiaomi Mobile Software
50:fe:f2	Sify Technologies
50:ff:20	Keenetic Limited
50:ff:99	Ieee Registration Authority
52:54:00	QEMU virtual NIC
54:01:4a	Guangzhou Shiyuan Electronic Technology Company Limited
54:02:37	Teltronic AG
54:02:95	Huawei Technologies
54:03:84	Hongkong Nano IC Technologies
54:03:f5	EBN Technology
54:04:63	CIG Shanghai
54:04:96	Gigawave
54:04:a6	ASUSTek Computer
54:05:36	Vivago Oy
54:05:5f	Alcatel Lucent
54:05:93	Woori Elec
54:05:db	LCFC(Hefei) Electronics Technology
54:06:8b	Ningbo Deli Kebei TechnologyLTD
54:07:64	Huawei Device
54:07:7d	Netgear
54:08:3b	Ieee Registration Authority
54:08:53	Qingdao Haier Technology
54:08:d3	Tianyi Telecom Terminals Company Limited
54:09:10	Apple
54:09:29	Inventus Power Eletronica do Brasil Ltda
54:09:55	zte
54:09:8d	deister electronic GmbH
54:0a:77	Fiberhome Telecommunication Technologies
54:0a:8a	Jlztlink Industry(ShenZhen)Co.,Ltd. 
54:0b:b6	Variscite
54:0d:f9	Huawei Device
54:0e:2d	vivo Mobile Communication
54:0e:58	Guangdong Oppo Mobile Telecommunications
54:0f:2c	Arista Networks
54:0f:57	Silicon Laboratories
54:10:2e	Huawei Technologies
54:10:31	Smarto
54:10:4f	Samsung Electronics
54:10:7b	Guangdong Jeton International Tech
54:10:ec	Microchip Technology
54:11:2f	Sulzer Pump Solutions Finland Oy
54:11:49	vivo Mobile Communication
54:11:59	Nettrix Information IndustryLTD
54:11:5f	Atamo
54:12:cb	Huawei Technologies
54:13:10	Huawei Technologies
54:13:79	Hon Hai Precision Ind.
54:13:ca	Itel Mobile Limited
54:14:73	Wingtech Group (HongKong）Limited
54:14:a7	Nanjing Qinheng Microelectronics
54:14:f3	Intel Corporate
54:14:fd	Orbbec 3D Technology International
54:15:89	MCS Logic
54:16:51	Ruijie Networks
54:19:c8	vivo Mobile Communication
54:1b:5d	Techno-Innov
54:1d:61	Yeestor Microelectronics
54:1d:fb	Freestyle Energy
54:1e:56	Juniper Networks
54:1f:8d	zte
54:1f:cd	Guangdong Oppo Mobile Telecommunications
54:1f:d5	Advantage Electronics
54:20:18	Tely Labs
54:20:97	TTTech Auto AG
54:21:1d	Huawei Device
54:21:60	Alula
54:21:9d	Samsung Electronics
54:21:a9	Itel Mobile Limited
54:22:59	Huawei Technologies
54:22:e0	Adtran
54:22:f8	zte
54:25:ea	Huawei Technologies
54:26:18	Huawei Technologies
54:26:3d	Sony
54:26:96	Apple
54:27:1e	AzureWave Technology
54:27:22	Lacroix
54:27:58	Motorola (Wuhan) Mobility Technologies Communication
54:27:6c	Jiangsu Houge Technology
54:27:8d	NXP (China) Management
54:29:06	Apple
54:2a:1b	Sonos
54:2a:43	Apple
54:2a:9c	LSY Defense
54:2a:a2	Alpha Networks
54:2b:1c	Amazon Technologies
54:2b:57	Night Owl SP
54:2b:76	zte
54:2b:8d	Apple
54:2b:de	New H3C Technologies
54:2c:ea	Protectron
54:2f:04	Shanghai Longcheer Technology
54:2f:2b	Huawei Technologies
54:2f:89	Euclid Laboratories
54:2f:8a	Tellescom Industria E Comercio EM Telecomunicacao
54:31:31	Raster Vision
54:31:d4	TGW Mechanics GmbH
54:32:04	Espressif
54:32:c7	Apple
54:33:c6	Mist Systems
54:33:cb	Apple
54:34:ef	Huawei Technologies
54:35:30	Hon Hai Precision Ind.
54:35:df	Symeo GmbH
54:35:e9	Feitian Technologies
54:36:31	Intel Corporate
54:36:9b	1Verge Internet Technology (Beijing)
54:37:bb	Taicang T&W Electronics
54:39:68	Edgewater Networks
54:39:76	Groq
54:39:df	Huawei Technologies
54:3a:d6	Samsung Electronics
54:3a:df	Qualfiber Technology
54:3b:30	duagon AG
54:3d:37	Ruckus Wireless
54:3d:60	Arcadyan
54:3d:92	Wireless-TEK Technology Limited
54:3e:64	Fiberhome Telecommunication Technologies
54:40:ad	Samsung Electronics
54:42:49	Sony
54:43:b2	Espressif
54:44:08	Nokia
54:44:3b	Huawei Technologies
54:44:a3	Samsung Electronics
54:45:38	Texas Instruments
54:46:17	zte
54:46:6b	Shenzhen Cztic Electronic Technology
54:47:41	Xcheng Holding
54:47:cc	Sagemcom Broadband SAS
54:47:d3	Tsat AS
54:47:e8	Syrotech Networks.
54:48:10	Dell
54:48:9c	Cdoubles Electronics
54:48:e6	Beijing Xiaomi Mobile Software
54:49:df	Peloton Interactive
54:49:fc	Ubee Interactive, Limited
54:4a:00	Cisco Systems
54:4a:05	wenglor sensoric gmbh
54:4a:16	Texas Instruments
54:4b:8c	Juniper Networks
54:4c:8a	Microsoft
54:4d:d4	China Mobile Group Device
54:4e:45	Private
54:4e:90	Apple
54:4e:f0	Roku
54:51:1b	Huawei Technologies
54:51:46	AMG Systems
54:51:de	Cisco Systems
54:52:84	Huawei Device
54:53:ed	Sony
54:54:14	Digital RF Corea
54:54:cf	Probedigital
54:55:d5	Huawei Device
54:56:18	Huawei Device
54:59:25	Huawei Technologies
54:5a:a6	Espressif
54:5b:86	Panasonic Automotive Systems
54:5d:d9	Edistec
54:5e:bd	NL Technologies
54:5f:a7	Jibaiyou Technology
54:5f:a9	Teracom Limited
54:60:09	Google
54:60:6d	Huawei Technologies
54:61:72	Zodiac Aerospace SAS
54:61:ea	Zaplox AB
54:62:e2	Apple
54:64:bc	Guangdong Oppo Mobile Telecommunications
54:64:d9	Sagemcom Broadband SAS
54:64:de	u-blox AG
54:65:03	Quectel Wireless Solutions
54:65:de	Commscope
54:66:6c	Shenzhen Youhua Technology
54:66:f9	ConMet
54:67:06	Guangdong Oppo Mobile Telecommunications
54:67:49	Google
54:67:51	Compal Broadband Networks
54:67:e6	Shenzhen MTC
54:69:25	PS Inodic
54:69:90	Huawei Technologies
54:6a:d8	Elster Water Metering
54:6c:0e	Texas Instruments
54:6c:50	Nanjing Qinheng Microelectronics
54:6c:ac	Intelbras
54:6c:eb	Intel Corporate
54:6d:52	Topview Optronics
54:6f:71	uAvionix
54:70:68	VTech Communications Limited
54:71:dd	Huawei Device
54:72:4f	Apple
54:72:5e	Union MAN Technology
54:72:6e	Daimler Truck AG
54:73:98	Toyo Electronics
54:74:e6	Webtech Wireless
54:75:95	TP-Link Technologies
54:75:d0	Cisco Systems
54:76:b2	Raisecom Technology
54:77:87	Earda Technologies
54:77:8a	Hewlett Packard Enterprise
54:78:1a	Cisco Systems
54:78:85	Shenzhen Giec Digital
54:78:c9	Ampak Technology
54:78:f0	zte
54:79:75	Nokia
54:7a:52	CTE International srl
54:7a:f4	Bouffalo Lab (Nanjing)
54:7c:69	Cisco Systems
54:7d:40	Powervision Tech
54:7d:cd	Texas Instruments
54:7e:1a	Kaon Group
54:7f:54	Ingenico
54:7f:a8	Telco systems, s.r.o.
54:7f:bc	iodyne
54:7f:ee	Cisco Systems
54:80:28	Hewlett Packard Enterprise
54:80:8a	PT. Bizlink Technology Indonesia
54:81:2d	PAX Computer Technology(Shenzhen)
54:81:ad	Eagle Research
54:83:3a	Zyxel Communications
54:83:bb	Honda Motor
54:84:50	Tiinlab
54:84:7b	Digital Devices GmbH
54:84:dc	zte
54:85:c1	Siliconwaves Technologies
54:86:bc	Cisco Systems
54:88:0e	Samsung Electro-mechanics(Thailand)
54:88:de	Cisco Systems
54:88:fe	Xiaoniu network technology (Shanghai)
54:89:22	Zelfy
54:89:98	Huawei Technologies
54:8a:ba	Cisco Systems
54:8c:81	Hangzhou Hikvision Digital Technology
54:8c:a0	Liteon Technology
54:8d:5a	Intel Corporate
54:91:af	Ieee Registration Authority
54:91:e1	Vitalacy
54:92:09	Huawei Technologies
54:92:6a	GD Midea Air-Conditioning Equipment
54:92:be	Samsung Electronics
54:93:59	Shenzhen Twowing Technologies
54:94:78	Silvershore Technology Partners
54:96:cb	Ampak Technology
54:99:63	Apple
54:9a:11	Ieee Registration Authority
54:9a:16	Uzushio Electric
54:9a:4c	Guangdong Homecare Technology
54:9a:8f	Realme Chongqing Mobile Telecommunications
54:9b:12	Samsung Electronics
54:9b:24	Mellanox Technologies
54:9b:49	NEC Platforms
54:9b:72	Ericsson AB
54:9c:27	Plasma Cloud Limited
54:9d:85	EnerAccess
54:9f:06	Nokia Shanghai Bell
54:9f:13	Apple
54:9f:35	Dell
54:9f:ae	iBASE Gaming
54:9f:c6	Cisco Systems
54:a0:4f	t-mac Technologies
54:a0:50	ASUSTek Computer
54:a0:ab	Maiyue Future Intelligent Technology (Suzhou)
54:a1:04	Optowl
54:a2:45	Digisol Systems Limited
54:a2:74	Cisco Systems
54:a3:1b	Shenzhen Linkworld Technology
54:a3:fa	BQT Solutions (Australia)Pty
54:a4:93	Ieee Registration Authority
54:a5:1b	Huawei Technologies
54:a5:4b	NSC Communications Siberia
54:a5:52	Shenzhen WeSing Interactive Entertainment Technology
54:a6:19	Alcatel-Lucent Shanghai Bell
54:a6:37	Huawei Technologies
54:a6:5c	Vantiva USA
54:a6:db	Huawei Device
54:a7:03	TP-Link Technologies
54:a7:a0	Hunan Aimag Intelligent Technology
54:a9:c8	Home Control Singapore Pte
54:a9:d4	Minibar Systems
54:ab:3a	Quanta Computer
54:ac:fc	Lizn ApS
54:ae:27	Apple
54:ae:bc	China Dragon Technology Limited
54:ae:d0	Dasan Networks
54:ae:d2	CSL Dualcom
54:af:97	TP-Link Systems
54:b1:21	Huawei Technologies
54:b2:03	Pegatron
54:b2:7e	Sagemcom Broadband SAS
54:b2:9d	Shenzhen Youhua Technology
54:b5:6c	Xi'an NovaStar Tech
54:b6:20	Suhdol E&CLtd.
54:b7:53	Hunan Fenghui Yinjia Science And Technology
54:b7:bd	Arcadyan
54:b7:e5	Rayson Technology
54:b8:02	Samsung Electronics
54:b8:0a	D-Link International
54:b8:74	GD Midea Air-Conditioning Equipment
54:b8:db	Apple
54:ba:d6	Huawei Technologies
54:ba:d9	Intelbras
54:bd:79	Samsung Electronics
54:be:53	zte
54:be:f7	Pegatron
54:bf:64	Dell
54:c0:78	Infinix mobility limited
54:c1:d3	Guangzhou TR Intelligent Manufacturing Technology
54:c2:50	Iskratel d.o.o.
54:c3:3e	Ciena
54:c4:15	Hangzhou Hikvision Digital Technology
54:c4:5b	Arcadyan
54:c4:80	Huawei Technologies
54:c5:7a	Sunnovo International Limited
54:c6:a6	Hubei Yangtze Mason Semiconductor Technology
54:c6:ff	New H3C Technologies
54:c8:0f	TP-Link Technologies
54:c8:cc	Shenzhen SDG Telecom Equipment
54:c9:df	FN-Link Technology Limited
54:cd:10	Panasonic Mobile Communications
54:cd:a7	Fujian Shenzhou Electronic
54:cd:ee	ShenZhen Apexis Electronic
54:ce:69	Hikari Trading
54:ce:82	zte
54:cf:8d	Huawei Technologies
54:d0:b4	Xiamen Four-Faith Communication Technology
54:d0:ed	Axim Communications
54:d1:63	MAX-Tech
54:d1:7d	Samsung Electronics
54:d1:b0	Universal Laser Systems
54:d2:72	Nuki Home Solutions GmbH
54:d4:6f	Cisco Spvtg
54:d6:0d	Hangzhou Ezviz Software
54:d7:51	Proximus
54:d7:e3	Hewlett Packard Enterprise
54:d9:c6	Huawei Device
54:d9:e4	Brilliantts
54:db:a2	Fibrain
54:dc:1d	Yulong Computer Telecommunication Scientific (Shenzhen)
54:dc:e9	Silicon Laboratories
54:dd:21	Huawei Device
54:dd:4f	Samsung Electronics
54:de:d0	Sevio Srl
54:de:d3	zte
54:df:00	Ulterius Technologies
54:df:1b	Vestel Elektronik San ve Tic. A.S.
54:df:24	Fiberhome Telecommunication Technologies
54:df:63	Intrakey technologies GmbH
54:e0:05	Fiberhome Telecommunication Technologies
54:e0:19	Ring
54:e0:32	Juniper Networks
54:e0:61	Sichuan Tianyi Comheart Telecom
54:e1:40	Ingenico
54:e1:5b	Huawei Device
54:e1:ad	LCFC(Hefei) Electronics Technology
54:e1:b6	Renesas Electronics (Penang) Sdn. Bhd.
54:e2:c8	Dongguan Aoyuan Electronics Technology
54:e2:e0	Commscope
54:e3:b0	JVL Industri Elektronik
54:e3:f6	Alcatel-Lucent
54:e4:3a	Apple
54:e4:a9	BHR Tech GmbH
54:e4:bd	FN-Link Technology Limited
54:e4:ed	Intel Corporate
54:e6:1b	Apple
54:e6:3f	ShenZhen LingKeWeiEr Technology
54:e6:fc	TP-Link Technologies
54:e7:d5	Sun Cupid Technology (HK)
54:ea:a8	Apple
54:ea:e1	Honor Device
54:eb:e9	Apple
54:ec:2f	Ruckus Wireless
54:ec:b0	Sercomm France Sarl
54:ed:a3	Navdy
54:ee:75	Wistron InfoComm(Kunshan)Co.
54:ef:33	Shenzhen Bilian Electronic，LTD
54:ef:43	Huawei Technologies
54:ef:44	Lumi United Technology
54:ef:5b	Science
54:ef:92	Shenzhen Elink Technology
54:ef:fe	Fullpower Technologies
54:f0:b1	Hewlett Packard Enterprise
54:f1:5f	Sichuan AI-Link Technology
54:f2:01	Samsung Electronics
54:f2:94	Huawei Device
54:f2:9f	Hunan FN-Link Technology Limited
54:f5:b6	Oriental Pacific International Limited
54:f6:07	Huawei Device
54:f6:66	Berthold Technologies GmbH andKG
54:f6:c5	Fujian Star-NET Communication
54:f6:e2	Huawei Technologies
54:f8:2a	u-blox AG
54:f8:76	ABB AG
54:f8:f0	Tesla
54:fa:3e	Samsung Electronics
54:fa:89	Medtronic CRM
54:fa:96	Nokia Solutions and Networks GmbH & KG
54:fb:58	Wiseware
54:fb:5a	Optomind
54:fb:66	ASRock Incorporation
54:fc:f0	Samsung Electronics
54:fd:bf	Scheidt & Bachmann GmbH
54:fe:eb	Texas Instruments
54:ff:82	Davit Solution
54:ff:cf	Mopria Alliance
58:00:32	Genexis
58:00:bb	Juniper Networks
58:00:e3	Liteon Technology
58:02:05	AzureWave Technology
58:03:fb	Hangzhou Hikvision Digital Technology
58:04:4f	TP-Link Systems
58:04:54	Icomm HK Limited
58:04:cb	Tianjin Huisun Technology
58:05:28	Labris Networks
58:05:56	Elettronica GF S.r.L.
58:05:d9	Seiko Epson
58:07:f8	Nokia Solutions and Networks GmbH & KG
58:08:fa	Fiber Optic & telecommunication
58:09:43	Private
58:09:87	Amazon Technologies
58:09:e5	Kivic
58:0a:20	Cisco Systems
58:0a:d4	Apple
58:0d:0d	Gree Electric Appliances, OF Zhuhai
58:10:31	Hon Hai Precision IND.CO.
58:10:8c	Intelbras
58:10:b7	Infinix mobility limited
58:11:22	ASUSTek Computer
58:12:43	AcSiP Technology
58:13:d3	Gemtek Technology
58:16:26	Avaya
58:16:d7	Alpsalpine
58:17:0c	Sony
58:18:62	Sony
58:19:f8	Commscope
58:1c:bd	Affinegy
58:1c:f8	Intel Corporate
58:1d:91	Advanced Mobile Telecom
58:1d:c9	MSE
58:1d:d8	Sagemcom Broadband SAS
58:1f:19	EMH Metering GmbH & KG
58:1f:28	Huawei Technologies
58:1f:67	Open-m technology limited
58:1f:aa	Apple
58:1f:ef	Tuttnaer
58:20:59	Xiaomi Communications
58:20:71	Samsung Electronics
58:20:8a	Ieee Registration Authority
58:20:b1	Hewlett Packard
58:21:36	KMB systems, s.r.o.
58:21:e9	Twpi
58:23:8c	Vantiva USA
58:23:9b	Fiberhome Telecommunication Technologies
58:23:bc	Ieee Registration Authority
58:24:29	Google
58:25:75	Huawei Technologies
58:25:7a	Mobiwire Mobiles(Ningbo)
58:26:3a	Silicon Laboratories
58:27:45	Angelbird Technologies GmbH
58:27:8c	BUFFALO.INC
58:2a:93	Apple
58:2a:f7	Huawei Technologies
58:2b:0a	Texas Instruments
58:2b:db	Pax AB
58:2d:34	Qingping Electronics (Suzhou)
58:2e:fe	Lighting Science Group
58:2f:40	Nintendo
58:2f:42	Universal Electric
58:2f:f7	Sagemcom Broadband SAS
58:30:5b	Shanghai Junqian Sensing Technology
58:30:6e	Nokia
58:31:12	Drust
58:32:77	Reliance Communications
